ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,04/06/1997,15/04/2002,02801424,Portfolio Holdings Limited,15/03/1993,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,29/03/2000,25/03/2002,01071565,Turnshire Limited,12/09/1972,02/03/2016,41100,Construction,Development of building projects
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,29/03/2000,25/03/2002,03337006,Property Holdings (Windsor) Limited,20/03/1997,02/03/2016,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,26/02/2001,04/01/2002,04057986,Pitcroft Properties Limited,22/08/2000,27/12/2016,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,26/02/2001,04/01/2002,04070299,Nordown Developments Limited,12/09/2000,27/12/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,24/12/1997,03/01/2001,03462673,Campden Hill (Campus) Limited,04/11/1997,,41100,Construction,Development of building projects
Right,Centre for Policy Studies,01/01/1974,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,24/12/1997,03/01/2001,03462654,552 Kings Road Limited,04/11/1997,,41100,Construction,Development of building projects
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,23/06/1995,,03053816,Ipgl No.6 Ltd,05/05/1995,03/01/2023,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,30/09/1993,,02859636,Ipgl No.7 Ltd,30/09/1993,,51102,Transportation and storage,Non-scheduled passenger air transport
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,13/08/1998,27/04/2023,03607059,Ipgl No.2 Ltd,30/07/1998,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,13/07/1994,27/04/2023,02950065,Ipgl No.8 Ltd,13/07/1994,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,09/09/1999,17/01/2019,03611426,Nex International Limited,03/08/1998,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,12/03/1997,05/07/2012,02690067,Sheffield Haworth Limited,24/02/1992,,78109,Administrative and support service activities,Other activities of employment placement agencies
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,09/11/2004,06/06/2011,05136725,Vote No Limited,25/05/2004,29/09/2020,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,10/02/1999,08/03/2010,02189561,Icap Management Services Limited,06/11/1987,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,28/04/2003,05/05/2009,02375296,Numis Corporation Plc,24/04/1989,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,30/01/1997,23/02/2009,02294980,Gain Capital Holdings Ltd,12/09/1988,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,30/11/2001,07/01/2009,03895107,Tfs-Icap Currency Options Limited,10/12/1999,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,26/10/1998,13/11/2008,01423001,Intercapital Limited,24/05/1979,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,11/12/2001,22/08/2007,04337864,Tfs-Icap Holdings Limited,11/12/2001,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,16/07/2003,25/06/2007,04766293,Image Restaurants Limited,15/05/2003,,56101,Accommodation and food service activities,Licenced restaurants
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,15/11/1995,25/06/2007,03011796,Moving Image Restaurants Limited,19/01/1995,,56101,Accommodation and food service activities,Licenced restaurants
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,20/03/1997,25/06/2007,03326673,Mirror Image Restaurants Limited,03/03/1997,,56101,Accommodation and food service activities,Licenced restaurants
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,30/01/1997,24/11/2006,01761813,Gain Capital Uk Limited,17/10/1983,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,30/11/2000,19/06/2006,04025995,Tfs-Icap Limited,28/06/2000,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,01/02/1999,19/06/2006,00170463,Icap Europe Limited,27/09/1920,,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,18/02/2000,19/06/2006,00500777,Tp Icap Markets Limited,27/10/1951,,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,01/07/2003,23/11/2005,02285918,Numis Securities Limited,11/08/1988,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,26/06/1998,03/12/2004,03076492,Icap Shipping Derivatives Limited,06/07/1995,05/04/2017,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,23/06/1995,15/11/2004,03053842,Pgi Origin Holding Company Ltd,05/05/1995,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,22/06/1999,27/01/2003,03796653,Rank Digital Limited,22/06/1999,,92000,"Arts, entertainment and recreation",Gambling and betting activities
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,22/06/1999,18/04/2002,03796656,Rank Interactive Development Limited,22/06/1999,11/07/2017,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,FFpt8gMvp2qw27hoIbuj-JK0IXA,Lord Spencer of Alresford Michael Alan Spencer,Director,07/07/1997,15/02/2001,03399418,Bookajet Aviation Services Limited,01/07/1997,,52290,Transportation and storage,Other transportation support activities
Right,Centre for Policy Studies,01/01/1974,efsjK9S1jedCMF7TcPRwC-MZR0c,Lord Thomas Dunlop Galloway De Roy De Blicquy Galbraith Strathclyde,Director,26/02/2004,28/02/2010,SC007058,Scottish Mortgage Investment Trust Plc,17/03/1909,,64301,Financial and insurance activities,Activities of investment trusts
Right,Centre for Policy Studies,01/01/1974,efsjK9S1jedCMF7TcPRwC-MZR0c,Lord Thomas Dunlop Galloway De Roy De Blicquy Galbraith Strathclyde,Director,20/06/2001,28/02/2010,04128162,Trafalgar Capital Management Limited,20/12/2000,,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Centre for Policy Studies,01/01/1974,efsjK9S1jedCMF7TcPRwC-MZR0c,Lord Thomas Dunlop Galloway De Roy De Blicquy Galbraith Strathclyde,Director,02/02/2004,31/01/2010,04657028,Galena Asset Management Limited,05/02/2003,26/01/2018,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Centre for Policy Studies,01/01/1974,efsjK9S1jedCMF7TcPRwC-MZR0c,Lord Thomas Dunlop Galloway De Roy De Blicquy Galbraith Strathclyde,Director,02/02/2004,31/01/2010,04657028,Galena Asset Management Limited,05/02/2003,26/01/2018,66300,Financial and insurance activities,Fund management activities
Right,Centre for Policy Studies,01/01/1974,efsjK9S1jedCMF7TcPRwC-MZR0c,Lord Thomas Dunlop Galloway De Roy De Blicquy Galbraith Strathclyde,Director,01/05/2004,31/12/2009,04483904,Neon Capital Limited,12/07/2002,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,efsjK9S1jedCMF7TcPRwC-MZR0c,Lord Thomas Dunlop Galloway De Roy De Blicquy Galbraith Strathclyde,Director,24/11/2004,31/12/2009,05267864,Marketform Trust Company Limited,22/10/2004,19/01/2016,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,Q8T1oeLcEPXrmVX7DLV7LGXiXCg,Lord Timothy John Leigh Bell,Director,02/06/1994,30/06/2012,01983857,Chime Communications Limited,29/01/1986,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,Q8T1oeLcEPXrmVX7DLV7LGXiXCg,Lord Timothy John Leigh Bell,Director,11/05/2000,01/07/2009,03963090,Chime on Line Limited,03/04/2000,17/12/2019,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,Q8T1oeLcEPXrmVX7DLV7LGXiXCg,Lord Timothy John Leigh Bell,Director,23/10/1997,31/03/2008,02803321,Cancerbackup,25/03/1993,,86900,Human health and social work activities,Other human health activities
Right,Centre for Policy Studies,01/01/1974,JJWlr_OJe4eadGXz41Q3H_XJsQE,Lord Conrad Moffat Black,Director,18/04/1994,23/05/2008,00288446,Catholic Herald Limited,25/05/1934,,58130,Information and communication,Publishing of newspapers
Right,Centre for Policy Studies,01/01/1974,JJWlr_OJe4eadGXz41Q3H_XJsQE,Lord Conrad Moffat Black,Director,20/05/2003,26/01/2008,04733577,The Canada Memorial Foundation,14/04/2003,,85422,Education,Post-graduate level higher education
Right,Centre for Policy Studies,01/01/1974,JJWlr_OJe4eadGXz41Q3H_XJsQE,Lord Conrad Moffat Black,Director,24/07/2000,28/06/2004,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,06/06/2000,31/12/2013,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,01/04/2001,29/04/2010,00167591,Segro Public Limited Company,19/05/1920,,64306,Financial and insurance activities,Activities of real estate investment trusts
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,01/04/2001,29/04/2010,00167591,Segro Public Limited Company,19/05/1920,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,01/04/2001,29/04/2010,00167591,Segro Public Limited Company,19/05/1920,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,01/07/2001,25/08/2006,03982820,Smartstream Technologies Holdings Limited,28/04/2000,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,05/12/2000,09/06/2006,00490212,Impellam Holdings Limited,05/01/1951,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,26/04/2001,30/09/2003,04085767,Comensura Limited,09/10/2000,,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Centre for Policy Studies,01/01/1974,_VWSVdnnzAi4e_TZrSDW-TZV90g,Lord Norman Roy Blackwell,Director,01/09/2000,01/09/2003,03847921,Currys Retail Group Limited,24/09/1999,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,VzltFX1W6XBGsmtviRFHskate5s,Professor Michael Clarke,Director,21/07/2004,31/12/2007,02714181,King's College London Business Limited,13/05/1992,,85600,Education,Educational support services
Right,Centre for Policy Studies,01/01/1974,Gtrfr4Nt7lpvDnAkPQfvoChSzW0,John Gordon Cluff,Director,07/11/2003,09/08/2012,04842192,Amara Mining (Sierra Leone) Limited,23/07/2003,10/08/2019,07290,Mining and Quarrying,Mining of other non-ferrous metal ores
Right,Centre for Policy Studies,01/01/1974,Gtrfr4Nt7lpvDnAkPQfvoChSzW0,John Gordon Cluff,Director,29/07/2004,09/08/2012,05136012,Amara Mining (Cote D'ivoire) Limited,24/05/2004,,07290,Mining and Quarrying,Mining of other non-ferrous metal ores
Right,Centre for Policy Studies,01/01/1974,Gtrfr4Nt7lpvDnAkPQfvoChSzW0,John Gordon Cluff,Director,29/05/1996,09/08/2012,03179606,Amara Mining (Burkina) Limited,28/03/1996,10/08/2019,07290,Mining and Quarrying,Mining of other non-ferrous metal ores
Right,Centre for Policy Studies,01/01/1974,Gtrfr4Nt7lpvDnAkPQfvoChSzW0,John Gordon Cluff,Director,20/05/2004,28/05/2012,04822520,Amara Mining Limited,06/07/2003,,07290,Mining and Quarrying,Mining of other non-ferrous metal ores
Right,Centre for Policy Studies,01/01/1974,Gtrfr4Nt7lpvDnAkPQfvoChSzW0,John Gordon Cluff,Director,27/01/2000,13/04/2011,03394958,The Stowe House Preservation Trust,30/06/1997,,91030,"Arts, entertainment and recreation",Operation of historical sites and buildings and similar visitor attractions
Right,Centre for Policy Studies,01/01/1974,Gtrfr4Nt7lpvDnAkPQfvoChSzW0,John Gordon Cluff,Director,28/11/1998,19/01/2010,00187251,Stowe School Limited,20/01/1923,,85310,Education,General secondary education
